,Unnamed: 0,Date,type,Month,Open,High,Low,Close,Price change,Price change Ratio,Volume,Final Price,# of OC,Final BBP,Final BSP,Hitorical HP,Historical LP,MA5,MA10,MA20,BBAND5UP,BBAND5LOW,BBAND10UP,BBAND10LOW,BBAND20UP,BBAND20LOW
674,674,2012-09-18,TX,201209,0.09024328647192524,0.08956982911019445,0.09302325581395349,0.09369475545079552,0,0.00%,0.18495082530105708,7749,34177,7750,7751,7875,6277,7624.0,7511.7,7478.8,7861.238625268432,7644.761374731568,7595.93264348617,7314.067356513829,7565.316934920074,7342.683065079926
675,675,2012-09-19,TX,201209,0.09150601902517047,0.09184274770603586,0.09522198731501057,0.09512585234447345,18,0.23%,0.11005322149461653,0,21275,7767,7768,7875,6277,7680.8,7541.8,7490.5,7831.680842307116,7668.319157692884,7621.697013458833,7310.302986541167,7525.947806650215,7274.052193349785
676,676,2012-09-20,TX,201210,0.09361057328057917,0.09108510817408873,0.093276955602537,0.09361057328057917,-39,-0.50%,0.19613469698084518,7749,51194,7748,7749,7797,7277,7717.0,7584.4,7504.3,7838.06335201776,7695.93664798224,7739.186944613436,7432.813055386564,7542.624532228402,7263.375467771598
677,677,2012-09-21,TX,201210,0.09217947638690126,0.09083256166343968,0.0959830866807611,0.0947049414933917,13,0.17%,0.1459372624040419,7761,52511,7761,7762,7797,7277,7751.6,7626.1,7516.05,7758.024411338143,7739.975588661857,7710.410155866289,7441.589844133711,7516.486278634529,7217.513721365471
678,678,2012-09-24,TX,201210,0.09066419732300698,0.09268456940819934,0.0906553911205074,0.09588349187642058,15,0.19%,0.23882471243224682,7775,54018,7775,7777,7805,7277,7756.2,7660.3,7529.75,7769.08237248385,7754.91762751615,7859.397715925179,7618.602284074821,7541.567611762302,7224.432388237698
679,679,2012-09-25,TX,201210,0.09445239498274266,0.09310548025928109,0.09564482029598309,0.09411566630187726,-20,-0.26%,0.16401785495303264,7756,56115,7755,7758,7810,7277,7760.8,7692.4,7545.85,7786.264501936285,7765.735498063715,7855.903061178956,7650.096938821044,7609.221320834603,7276.778679165397
680,680,2012-09-26,TX,201210,0.08594999579089149,0.08594999579089149,0.08938689217758986,0.08973819345062715,-53,-0.68%,0.17960660240845658,7700,56092,7702,7703,7810,7277,7761.8,7721.3,7563.6,7764.368030742904,7745.631969257096,7820.852028905318,7679.147971094682,7617.635820631323,7280.364179368677
681,681,2012-09-27,TX,201210,0.0852765384291607,0.08637090664197324,0.09014799154334038,0.09175856553581951,27,0.35%,0.1624947882176931,7728,57057,7729,7730,7810,7277,7749.0,7733.0,7578.6,7727.698178070457,7678.301821929543,7822.551777649324,7711.448222350676,7508.018082853325,7173.981917146675
682,682,2012-09-28,TX,201210,0.08889637174846368,0.0878861857058675,0.08904862579281184,0.09116929034430507,-8,-0.10%,0.21392588232408702,7719,55421,7719,7720,7810,7277,7744.6,7748.1,7596.6,7753.219077024182,7700.780922975818,7768.917078098958,7729.082921901042,7494.583640013379,7169.416359986621
683,683,2012-10-01,TX,201210,0.08586581362067514,0.08435053455678088,0.08904862579281184,0.0882229143867329,-34,-0.44%,0.11932406249233561,7684,58052,7684,7685,7810,7277,7736.2,7746.2,7613.45,7746.026140705068,7693.973859294932,7783.535087647837,7740.464912352163,7576.938355732434,7263.061644267566
684,684,2012-10-02,TX,201210,0.0880545500463002,0.0878861857058675,0.09133192389006342,0.09201111204646856,46,0.60%,0.16062099919064088,7729,57272,7730,7731,7810,7277,7718.0,7739.4,7625.55,7708.528705871764,7661.471294128236,7804.0613613354735,7747.9386386645265,7607.5993037336675,7302.4006962663325
685,685,2012-10-03,TX,201210,0.09007492213149255,0.08738109268456941,0.0908245243128964,0.08990655779105985,-24,-0.31%,0.14088489932062884,7704,57242,7704,7705,7810,7277,7713.0,7737.4,7639.6,7746.840427548017,7713.159572451983,7782.947092872068,7727.052907127932,7614.58041593696,7317.41958406304
686,686,2012-10-04,TX,201210,0.08729691051435307,0.085108174088728,0.08625792811839324,0.0899907399612762,2,0.03%,0.25043043190346553,7706,57875,7706,7708,7810,7277,7713.4,7731.2,7657.8,7721.620469307453,7688.379530692547,7730.567372018384,7675.432627981616,7718.290060095232,7453.709939904768
687,687,2012-10-05,TX,201210,0.08763363919521845,0.08662345315262228,0.09023255813953489,0.08948564693997811,-6,-0.08%,0.17914551296200917,7701,55970,7700,7701,7810,7277,7709.2,7726.9,7676.5,7721.249918032567,7690.750081967433,7754.808092347373,7699.191907652627,7685.361099116642,7466.638900883358
688,688,2012-10-08,TX,201210,0.08477144540786262,0.083171984173752,0.08448202959830867,0.083171984173752,-76,-0.99%,0.20331101464204251,7625,57422,7625,7626,7810,7277,7705.2,7720.7,7690.5,7714.496896219536,7685.503103780464,7746.153584840324,7693.846415159676,7831.205477060747,7646.794522939253
689,689,2012-10-09,TX,201210,0.0807307012374779,0.07938378651401633,0.08312896405919662,0.08081488340769424,-28,-0.37%,0.2083560199151399,7596,56769,7596,7597,7810,7277,7693.2,7705.6,7699.0,7660.650525942824,7589.349474057176,7717.650267992774,7652.349732007226,7829.623103565439,7676.376896434561
690,690,2012-10-11,TX,201210,0.06844010438589107,0.06751410051351124,0.07010570824524313,0.06785082919437663,-153,-2.01%,0.23070904765408481,7444,54611,7443,7445,7810,7277,7666.6,7689.8,7705.55,7643.297300137265,7550.702699862735,7771.854032063828,7688.1459679361715,7810.282232042286,7689.717767957714
691,691,2012-10-12,TX,201210,0.06431517804529001,0.06389426719420827,0.06528541226215645,0.06540954625810254,-30,-0.40%,0.22288033747823313,7413,51655,7413,7414,7810,7277,7614.2,7663.8,7698.4,7538.405240946187,7347.594759053813,7789.5538881424145,7620.4461118575855,7846.465967558446,7687.534032441554
692,692,2012-10-15,TX,201210,0.061116255577068776,0.06145298425793417,0.06528541226215645,0.06616718579004967,10,0.13%,0.1781080617075025,7425,44231,7424,7426,7810,7277,7555.8,7632.5,7690.3,7523.645610947269,7304.354389052731,7815.591286149949,7596.408713850051,7846.694984518142,7651.305015481858
693,693,2012-10-16,TX,201210,0.06650391447091505,0.06381008502399192,0.0695137420718816,0.06911356174762186,33,0.44%,0.14973879773379442,7458,30637,7458,7459,7810,7277,7500.4,7602.8,7674.5,7514.221927188588,7331.778072811412,7821.45600026347,7578.54399973653,7874.909477015882,7649.090522984118
694,694,2012-10-17,TX,201210,0.07071302298173247,0.06911356174762186,0.07086680761099366,0.06928192608805454,2,0.03%,0.12068771000416943,0,17945,7459,7460,7810,7277,7467.0,7580.1,7659.75,7524.786226124853,7391.213773875147,7750.1290933396385,7499.8709066603615,7896.6917043545245,7655.3082956454755
695,695,2012-10-18,TX,201211,0.0670931896624295,0.06524118191766984,0.07027484143763213,0.06860846872632377,18,0.24%,0.1361660903048586,7453,45391,7452,7453,7800,7376,7439.6,7553.1,7645.25,7478.423897524683,7441.576102475317,7715.843131900838,7478.156868099162,7881.269503444022,7628.730496555978
696,696,2012-10-19,TX,201211,0.06717737183264584,0.06439936021550635,0.06528541226215645,0.06296826332182844,-68,-0.91%,0.18763642606626935,7387,47209,7385,7387,7800,7376,7441.4,7527.8,7629.5,7471.095549219648,7432.904450780352,7553.446185991188,7332.553814008812,7832.699845797903,7573.300154202097
697,697,2012-10-22,TX,201211,0.05303476723629935,0.055223503661924404,0.057167019027484146,0.05968515868339086,-41,-0.56%,0.17283496431461998,7347,47190,7346,7349,7800,7289,7435.6,7495.7,7611.3,7413.583911558777,7356.416088441223,7514.157925298001,7313.842074701999,7863.988357169505,7590.011642830495
698,698,2012-10-23,TX,201211,0.05657041838538598,0.054381681959760925,0.05750528541226216,0.0555602323427898,-50,-0.68%,0.15613764010497141,7299,46504,7297,7300,7800,7289,7420.2,7460.3,7590.5,7392.408619888982,7299.591380111018,7505.738201575814,7340.261798424186,7863.933491585523,7576.066508414477
699,699,2012-10-24,TX,201211,0.04714201532115498,0.05412913544911188,0.051754756871035944,0.05598114319387154,3,0.04%,0.24181198342040075,7303,47562,7304,7305,7800,7225,7388.0,7427.5,7566.55,7359.183599123885,7234.816400876115,7533.656129956535,7382.343870043465,7835.764211602091,7534.235788397909
700,700,2012-10-25,TX,201211,0.053287313746948395,0.05177203468305413,0.053953488372093024,0.052277127704352215,-45,-0.62%,0.1814656758148775,7254,47491,7256,7258,7800,7225,7356.4,7398.0,7543.9,7359.53816124973,7244.46183875027,7519.628852076826,7400.371147923174,7884.727146939378,7575.272853060622
701,701,2012-10-26,TX,201211,0.04680528664028959,0.04907820523613099,0.04033826638477801,0.03830288744843842,-162,-2.23%,0.30137591052902657,7092,51965,7090,7092,7800,7090,7317.6,7379.5,7521.65,7301.747457068955,7214.252542931045,7522.504255190733,7381.495744809267,7867.07013142464,7542.92986857536
702,702,2012-10-29,TX,201211,0.037040154895193196,0.03779779442714033,0.04042283298097252,0.040828352554928865,30,0.42%,0.20866259534495868,7121,52913,7120,7122,7800,7090,7259.0,7347.3,7489.9,7180.036356126318,7003.963643873682,7494.911828298868,7275.088171701132,7885.944963808382,7526.055036191618
703,703,2012-10-30,TX,201211,0.04209108510817409,0.04343799983163566,0.044651162790697675,0.04411145719336645,40,0.56%,0.2536923944767371,7162,52567,7162,7164,7800,7090,7214.2,7317.2,7460.0,7211.349650251134,7032.650349748866,7471.210063493315,7220.789936506685,7888.696581845035,7511.303418154965
704,704,2012-10-31,TX,201211,0.04394309285293375,0.042764542469904875,0.04329809725158562,0.04234363161882313,-22,-0.31%,0.21498295440610207,7141,53503,7139,7140,7800,7090,7187.0,7287.5,7433.8,7241.239641075967,7080.760358924033,7420.502429125909,7173.497570874091,7816.986353681714,7433.013646318286
705,705,2012-11-01,TX,201211,0.03602996885259702,0.04108089906557791,0.03517970401691332,0.04503746106574628,31,0.43%,0.3402594854437986,7172,51853,7172,7173,7800,7029,7154.6,7255.5,7404.3,7196.4397023379815,7083.5602976620185,7417.882915047905,7186.117084952095,7786.519682355158,7407.480317644842
706,706,2012-11-02,TX,201211,0.04579510059769341,0.0438589106827174,0.048118393234672305,0.04747874400202037,29,0.40%,0.18010448090648223,7201,51525,7200,7201,7800,7029,7137.4,7227.5,7377.65,7200.492806109613,7143.507193890387,7355.369656464424,7160.630343535576,7625.714606695798,7260.285393304202
707,707,2012-11-05,TX,201211,0.043774728512501054,0.043606364172068354,0.04507399577167019,0.04571091842747706,-21,-0.29%,0.2056875873739975,7181,51931,7181,7182,7800,7029,7159.2,7209.1,7352.4,7228.080620376941,7173.919379623059,7174.04809565127,7009.95190434873,7584.048934133678,7243.951065866322
708,708,2012-11-06,TX,201211,0.04293290681033757,0.04672110447007324,0.046511627906976744,0.052361309874568565,78,1.09%,0.18937777450763987,7256,51361,7257,7259,7800,7029,7170.8,7192.5,7326.4,7200.212867188996,7159.787132811004,7190.314346955819,7053.685653044181,7576.900747236652,7269.099252763348
709,709,2012-11-07,TX,201211,0.04503746106574628,0.049583298257429076,0.04896405919661734,0.05219294553413587,1,0.01%,0.337166752507787,7256,51473,7254,7257,7800,7029,7190.4,7188.7,7308.1,7298.5099987344975,7219.4900012655025,7224.266183700299,7097.733816299701,7596.273605579662,7319.726394420338
710,710,2012-11-08,TX,201211,0.041922720767741395,0.04343799983163566,0.046257928118393236,0.04739456183180402,-56,-0.77%,0.21045054325166163,7201,52780,7200,7203,7800,7029,7213.8,7184.2,7291.1,7294.317020245459,7219.682979754541,7196.259754709739,7083.740245290261,7581.605879792056,7338.394120207944
711,711,2012-11-09,TX,201211,0.03922889132081825,0.05025675561915986,0.043382663847780126,0.05455004630019362,84,1.17%,0.30347533907242535,7286,54290,7284,7285,7800,7029,7219.4,7178.4,7278.95,7232.401234544382,7167.598765455618,7223.1061640117905,7120.8938359882095,7569.905247974804,7334.094752025196
712,712,2012-11-12,TX,201211,0.05008839127872716,0.050509302129808906,0.052854122621564484,0.0508460308106743,-45,-0.62%,0.1770485370220489,7243,53396,7241,7245,7800,7029,7236.2,7197.7,7272.5,7324.503923855738,7245.496076144262,7252.27582276278,7149.72417723722,7498.797847079811,7271.202152920189
713,713,2012-11-13,TX,201211,0.04688946881050594,0.04503746106574628,0.04050739957716702,0.03863961612930381,-147,-2.03%,0.28101439678218426,7094,58737,7094,7095,7800,7029,7248.4,7209.6,7263.4,7269.011426240018,7212.988573759982,7225.848009771417,7134.151990228583,7454.555239394513,7237.444760605487
714,714,2012-11-14,TX,201211,0.0345988719589191,0.03754524791649129,0.03923890063424947,0.04133344557622696,34,0.48%,0.20648958869840336,7128,54558,7127,7128,7800,7029,7215.8,7203.1,7245.3,7161.913276356133,7030.086723643867,7314.804032112384,7203.195967887616,7401.710601182497,7192.289398817503
715,715,2012-11-15,TX,201211,0.03577742234194797,0.038050340937789376,0.03577167019027484,0.040744170384712515,-7,-0.10%,0.26814558654011234,7121,53540,7120,7122,7800,7029,7190.0,7201.9,7228.7,7197.86558523336,7058.13441476664,7314.258099863688,7199.741900136312,7397.246574741563,7206.753425258437
716,716,2012-11-16,TX,201211,0.03754524791649129,0.039986530852765385,0.03966173361522199,0.03956562000168364,-14,-0.20%,0.2565251514482623,7107,51102,7106,7109,7800,7029,7174.2,7196.8,7212.15,7195.590616031777,7046.409383968223,7261.78640627193,7138.21359372807,7340.974860650682,7175.025139349318
717,717,2012-11-19,TX,201211,0.04015489519319808,0.039060526980385556,0.042875264270613105,0.040912534725145215,16,0.23%,0.2052951708238295,7121,37922,7123,7124,7800,7029,7138.6,7187.4,7198.25,7159.385494175392,7054.614505824608,7352.333795377953,7217.666204622047,7167.83262820185,7016.16737179815
718,718,2012-11-20,TX,201211,0.04242781378903948,0.04015489519319808,0.04380549682875264,0.0440272750231501,39,0.55%,0.17727662914183406,7159,28527,7158,7160,7800,7029,7115.0,7181.7,7187.1,7134.781341180019,7111.218658819981,7311.075744733824,7170.924255266176,7191.411022179478,7052.588977820522
719,719,2012-11-21,TX,201211,0.042596178129472174,0.039902348682549035,0.03704016913319239,0.03762943008670763,-75,-1.05%,0.15166654403649474,0,16044,7083,7084,7800,7029,7127.8,7171.8,7180.25,7177.543089807671,7142.456910192329,7161.285220379501,7030.714779620499,7225.836621596132,7096.163378403868
720,720,2012-11-22,TX,201212,0.03586160451216432,0.0345988719589191,0.039577167019027484,0.038050340937789376,41,0.58%,0.1554460059353003,7089,45258,7088,7089,7847,6552,7119.0,7154.5,7169.35,7108.779023386728,7059.220976613272,7191.307582484249,7064.692417515751,7201.7011142525,7078.2988857475
721,721,2012-11-23,TX,201212,0.038134523108005726,0.052445492044784915,0.042875264270613105,0.0576647865981985,233,3.29%,0.29129816300002453,7319,50530,7321,7322,7847,6552,7112.6,7143.4,7160.9,7116.42699400226,7061.57300599774,7185.083071087456,7056.916928912544,7232.543290297109,7111.456709702891
722,722,2012-11-26,TX,201212,0.05825406178971294,0.05934843000252547,0.06291754756871036,0.06322080983247748,69,0.94%,0.15911019547249405,7388,50123,7387,7390,7847,6552,7155.6,7147.1,7172.4,7409.559351299561,7234.440648700439,7179.6477115950665,7034.3522884049335,7268.775659347586,7133.224340652414
723,723,2012-11-27,TX,201212,0.06229480596009765,0.06153716642815052,0.06486257928118393,0.06625136796026601,36,0.49%,0.18344002158291026,7421,51730,7424,7425,7847,6552,7208.6,7161.8,7185.7,7512.2861215100065,7263.7138784899935,7222.915764521921,7023.084235478079,7261.325334306107,7098.674665693893
724,724,2012-11-28,TX,201212,0.062042259449448606,0.06187389510901591,0.06570824524312896,0.06658809664113141,7,0.09%,0.15010423564613837,7429,53523,7428,7430,7847,6552,7261.4,7194.6,7198.85,7570.513617114588,7277.486382885412,7283.892049785287,7036.107950214713,7355.175503637881,7162.824496362119
725,725,2012-11-29,TX,201212,0.06734573617307854,0.07029211213065073,0.0720507399577167,0.07475376715211718,96,1.29%,0.23878301817379147,7525,58612,7524,7526,7847,6552,7330.2,7224.6,7213.25,7554.450622774267,7301.549377225733,7223.474872288883,6944.525127711117,7364.21328042738,7149.78671957262
726,726,2012-11-30,TX,201212,0.07281757723714118,0.07584813536492971,0.0770401691331924,0.08047815472682886,68,0.90%,0.23480244279302478,7594,60580,7593,7595,7847,6552,7417.4,7265.0,7230.9,7590.877462003328,7459.122537996672,7249.535977276123,6928.464022723877,7326.322959116702,7073.677040883298
727,727,2012-12-03,TX,201212,0.07795268962033841,0.07938378651401633,0.0800845665961945,0.08098324774812694,5,0.07%,0.22734652833983274,7599,62429,7598,7599,7847,6552,7471.6,7313.6,7250.5,7668.822424123738,7517.177575876262,7499.965839418693,7144.034160581307,7433.608377960329,7136.391622039671
728,728,2012-12-04,TX,201212,0.07492213149254988,0.07567977102449701,0.07906976744186046,0.0805623368970452,-5,-0.07%,0.18399676256346112,7593,59933,7594,7595,7847,6552,7513.8,7361.2,7271.45,7675.266375290818,7522.733624709182,7572.169921539865,7203.830078460135,7406.739698020721,7075.260301979279
729,729,2012-12-05,TX,201212,0.07770014310968937,0.08199343379072313,0.08143763213530655,0.08552908493980975,60,0.79%,0.23291639074877982,7651,62805,7652,7653,7847,6552,7547.8,7404.6,7288.2,7659.834337545083,7528.165662454917,7606.774287031847,7241.225712968153,7275.953493992198,6916.046506007802
730,730,2012-12-06,TX,201212,0.0828352554928866,0.08157252293964139,0.0854122621564482,0.08443471672699722,-11,-0.14%,0.16539621808549776,7639,64239,7637,7640,7847,6552,7592.8,7461.5,7308.0,7693.646771089473,7612.353228910527,7589.433113084026,7266.566886915974,7324.459919576488,6931.540080423512
731,731,2012-12-07,TX,201212,0.083171984173752,0.08308780200353565,0.08701902748414377,0.08611836013132418,21,0.27%,0.17561376401049714,7659,62954,7659,7660,7847,6552,7615.8,7516.6,7330.0,7665.48254304421,7614.51745695579,7636.064125621192,7413.935874378808,7328.462044721438,6913.537955278562
732,732,2012-12-10,TX,201212,0.08502399191851166,0.08266689115245392,0.08346723044397462,0.0830036198333193,-36,-0.47%,0.18429843278640276,7623,63548,7623,7624,7847,6552,7629.2,7550.4,7348.75,7687.505635786144,7632.494364213856,7690.2740458704175,7495.7259541295825,7326.163608977403,6887.836391022597
733,733,2012-12-11,TX,201212,0.08157252293964139,0.07921542217358364,0.08169133192389007,0.08426635238656452,15,0.20%,0.1887180241826699,7638,63027,7637,7639,7847,6552,7634.0,7573.9,7367.85,7646.638950907348,7599.361049092652,7681.460232839836,7516.539767160164,7348.495072008237,6897.504927991763
