,Date,type,Month,Open,High,Low,Close,Price change,Price change Ratio,Volume,Final Price,# of OC,Final BBP,Final BSP,Hitorical HP,Historical LP,MA5,MA10,MA20,BBAND5UP,BBAND5LOW,BBAND10UP,BBAND10LOW,BBAND20UP,BBAND20LOW
3052,2022-06-06,TX,202206,16590,16648,16463,16600,67,0.41%,98914.0,16600,91412,16599,16601,18398,15490,16522.8,16283.2,16147.75,16687.015354078234,16376.984645921766,16221.318189585589,15678.681810414411,15905.72867496848,15358.27132503152
3053,2022-06-07,TX,202206,16520,16531,16406,16462,-138,-0.83%,101451.0,16461,86546,16461,16464,18398,15490,16596.8,16329.7,16160.0,16650.98391903336,16549.01608096664,16511.586949271445,15948.413050728554,16138.847529084407,15563.152470915593
3054,2022-06-08,TX,202206,16560,16693,16555,16644,183,1.11%,80944.0,16641,90218,16644,16645,18398,15490,16577.2,16361.2,16181.75,16536.689758334058,16387.310241665942,16836.968157014486,16283.031842985516,16214.357951145012,15627.642048854988
3055,2022-06-09,TX,202206,16573,16606,16524,16582,-59,-0.35%,67567.0,16577,86569,16580,16582,18398,15490,16569.6,16433.0,16212.0,16708.935660464802,16579.064339535198,16928.198700240275,16435.801299759725,16382.91021418589,15767.08978581411
3056,2022-06-10,TX,202206,16380,16486,16350,16471,-106,-0.64%,85493.0,16474,84428,16471,16473,18398,15490,16564.0,16485.2,16240.6,16644.366657758772,16519.633342241228,16824.932919768005,16395.067080231995,16616.31757825486,15987.68242174514
3057,2022-06-13,TX,202206,16115,16120,15993,16053,-421,-2.56%,129042.0,16050,63892,16049,16053,18398,15490,16551.8,16537.3,16282.55,16543.56555656784,16398.43444343216,16653.893437066974,16410.106562933026,16195.903926789366,15626.096073210634
3058,2022-06-14,TX,202206,15950,16068,15841,16055,5,0.03%,125318.0,16052,40568,16052,16055,18398,15490,16442.4,16519.6,16292.65,16259.38081306168,15846.61918693832,16768.985324806625,16431.014675193375,16407.7473693732,15862.2526306268
3059,2022-06-15,TX,202206,16052,16096,15989,16062,10,0.06%,62610.0,0,21892,16061,16062,18398,15490,16361.0,16469.1,16299.35,16311.721639134686,15798.278360865314,16679.77945265796,16244.220547342042,16412.073437937488,15881.92656206251
3060,2022-06-16,TX,202207,15751,15805,15382,15410,-136,-0.87%,127119.0,15411,87457,15407,15412,16982,15224,16244.6,16407.1,16298.7,16294.85068176838,15829.14931823162,16879.84802309962,16408.15197690038,16191.638118499586,15660.361881500414
3061,2022-06-17,TX,202207,15196,15300,15137,15200,-211,-1.37%,124040.0,15202,93783,15199,15201,16982,15093,16010.2,16287.1,16254.1,15750.323023023717,15069.676976976283,16951.497347757733,16212.502652242263,16388.72981306842,15731.270186931575
3062,2022-06-20,TX,202207,15182,15231,14966,15038,-164,-1.08%,129690.0,15031,99613,15030,15038,16982,14966,15756.0,16153.9,16218.55,15574.19192936246,14825.80807063754,16951.590355708475,15990.409644291523,16345.562823708196,15554.437176291804
3063,2022-06-21,TX,202207,15164,15362,15115,15334,303,2.02%,115396.0,15346,98934,15336,15337,16982,14966,15553.0,15997.7,16163.7,15467.271009969229,14608.728990030771,16610.84532802561,15495.154671974393,16702.014099365686,15757.985900634314
3064,2022-06-22,TX,202207,15316,15319,14984,15012,-334,-2.18%,128332.0,15015,99083,15012,15014,16982,14966,15408.8,15884.9,16123.05,15684.24471444977,14983.75528555023,16621.53322056169,15488.46677943831,17065.520570798064,16054.479429201936
3065,2022-06-23,TX,202207,15059,15145,14804,14938,-77,-0.51%,164479.0,14939,98783,14938,14940,16982,14804,15198.8,15721.7,16077.35,15169.249356119508,14854.750643880492,16621.372693291334,15502.627306708666,17241.680915790417,16122.319084209585
3066,2022-06-24,TX,202207,15006,15142,14959,15058,119,0.80%,119812.0,15053,96591,15056,15058,16982,14804,15104.4,15557.3,16021.25,15081.172064314236,14794.827935685764,15932.759418853451,14887.240581146549,17222.36132103522,15997.63867896478
3067,2022-06-27,TX,202207,15205,15400,15201,15277,224,1.49%,98695.0,15277,97502,15271,15277,16982,14804,15076.0,15416.0,15976.65,15193.256792805389,14922.743207194611,15641.31281422592,14758.68718577408,17179.407080205336,15884.592919794664
3068,2022-06-28,TX,202207,15299,15304,15096,15192,-85,-0.56%,96034.0,15194,96342,15191,15193,16982,14804,15123.8,15338.4,15929.0,15431.275597551914,15122.724402448086,15425.415074564737,14650.584925435263,17261.915100296104,15938.084899703896
3069,2022-06-29,TX,202207,15020,15114,14980,15019,-175,-1.15%,100640.0,15016,96261,15018,15019,16982,14804,15095.4,15252.1,15860.6,15314.832568970936,15069.167431029064,15639.670557954149,15028.329442045851,17125.854984164464,15798.145015835536
3070,2022-06-30,TX,202207,14931,14945,14610,14622,-394,-2.62%,131995.0,14624,101028,14622,14623,16982,14610,15096.8,15147.8,15777.45,15140.91045894426,14897.08954105574,15161.652129954771,14862.347870045229,17303.900861872447,15984.099138127553
3071,2022-07-01,TX,202207,14656,14702,14128,14175,-449,-3.07%,183609.0,14175,98792,14173,14174,16982,14128,15033.6,15069.0,15678.05,14847.635635483404,14396.364364516596,15130.24463581593,14745.75536418407,17258.524240142215,15905.475759857783
3072,2022-07-04,TX,202207,14236,14312,14025,14152,-23,-0.16%,143173.0,14152,97788,14148,14152,16982,14025,14857.0,14966.5,15560.2,14583.709676910152,13766.290323089848,15381.510818984469,14734.489181015531,17192.31328838446,15749.686711615544
3073,2022-07-05,TX,202207,14350,14430,13975,14231,79,0.56%,175274.0,14209,94173,14230,14233,16982,13975,14632.0,14877.9,15437.8,14576.904224502416,13727.095775497584,15680.28537042645,14873.71462957355,16794.891676729156,15311.108323270842
3074,2022-07-06,TX,202207,14213,14239,13858,13871,-338,-2.38%,150712.0,13879,91327,13870,13871,16982,13858,14439.8,14767.6,15326.25,14567.21861935354,13894.78138064646,15606.147606536606,14777.852393463394,16802.214084115123,15307.78591588488
3075,2022-07-07,TX,202207,14068,14295,13832,14176,297,2.14%,158050.0,14187,85116,14176,14178,16982,13832,14210.2,14653.5,15187.6,14111.705130813616,13630.294869186384,15501.613147355103,14536.386852644897,16809.10738184012,15314.89261815988
3076,2022-07-08,TX,202207,14390,14485,14264,14329,142,1.00%,139319.0,14332,80103,14329,14332,16982,13832,14121.0,14577.3,15067.3,14303.673019859329,14048.326980140671,15113.747506348533,14130.252493651467,16115.440649523403,14704.559350476597
3077,2022-07-11,TX,202207,14467,14496,14229,14276,-56,-0.39%,120320.0,14278,76109,14275,14280,16982,13832,14151.8,14504.4,14960.2,14482.040386826484,14175.959613173516,14643.571488675954,13706.428511324046,15844.136445172917,14555.863554827083
3078,2022-07-12,TX,202207,14157,14181,13850,13914,-364,-2.55%,127127.0,13914,79696,13913,13914,16982,13832,14176.6,14404.3,14871.35,14436.90817257057,14115.09182742943,14545.782693880774,13758.217306119226,15646.86232228641,14429.13767771359
3079,2022-07-13,TX,202207,14240,14356,14203,14277,363,2.61%,112460.0,14281,75454,14276,14279,16982,13832,14113.2,14276.5,14764.3,14101.274557802177,13726.725442197823,14548.370839870331,13913.629160129669,15912.816214354782,14755.183785645218
3080,2022-07-14,TX,202207,14237,14437,14122,14389,108,0.76%,128248.0,14386,72711,14388,14389,16982,13832,14194.4,14202.3,14675.05,14425.701849349629,14128.298150650371,14071.21990410546,13670.78009589454,15516.712242272764,14507.287757727236
3081,2022-07-15,TX,202207,14422,14542,14333,14475,89,0.62%,118876.0,14479,66561,14476,14477,16982,13832,14237.0,14179.0,14624.0,14555.744115338442,14222.255884661558,14335.423963067036,14016.576036932964,15416.760900659192,14459.239099340808
3082,2022-07-18,TX,202207,14577,14666,14535,14650,171,1.18%,122938.0,14647,48404,14645,14650,16982,13832,14266.2,14209.0,14587.75,14666.277181075004,14283.722818924996,14511.417104461178,14146.582895538822,15518.889561066422,14597.110438933578
3083,2022-07-19,TX,202207,14562,14697,14533,14678,31,0.21%,92176.0,14678,28209,14678,14682,16982,13832,14341.0,14258.8,14568.35,14895.831649711748,14404.168350288252,14499.42596089085,14052.57403910915,15726.55570010845,14827.44429989155
3084,2022-07-20,TX,202207,14845,14907,14696,14712,34,0.23%,63694.0,0,14874,14712,14713,16982,13832,14493.8,14303.5,14535.55,14830.752610452326,14525.247389547674,14169.766788305284,13658.233211694716,15607.107994984435,14776.892005015565
3085,2022-07-21,TX,202208,14600,14771,14573,14748,136,0.93%,90902.0,14747,65024,14748,14750,16161,13700,14580.8,14387.6,14520.55,14838.040311011991,14585.959688988009,14514.32981270797,14039.67018729203,15421.859960159854,14616.140039840146
3086,2022-07-22,TX,202208,14796,14848,14725,14751,4,0.03%,93026.0,14755,64459,14751,14754,16161,13700,14652.6,14444.8,14511.05,14842.6817828307,14653.3182171693,14637.122872786853,14140.877127213147,15017.068788314136,14226.931211685864
3087,2022-07-25,TX,202208,14750,14845,14688,14794,39,0.26%,82637.0,14793,65667,14792,14795,16161,13700,14707.8,14487.0,14495.7,14790.316154440638,14711.683845559362,14735.42081330032,14214.57918669968,14554.16330254918,13795.83669745082
3088,2022-07-26,TX,202208,14755,14788,14650,14705,-88,-0.59%,92221.0,14707,64953,14704,14705,16161,13700,14736.6,14538.8,14471.55,14833.169375792831,14754.830624207169,14914.780210740908,14385.219789259092,14494.212284262268,13809.787715737732
3089,2022-07-27,TX,202208,14670,14800,14615,14794,87,0.59%,104597.0,14791,66094,14794,14795,16161,13700,14742.0,14617.9,14447.2,14736.906112267088,14673.093887732912,14844.061705398926,14511.938294601074,14536.432251080334,13925.567748919666
3090,2022-07-28,TX,202208,14922,14949,14786,14831,40,0.27%,94963.0,14833,67517,14832,14833,16161,13700,14758.4,14669.6,14435.95,14827.314261210478,14760.685738789522,14839.997812481308,14584.002187518692,14158.798623172524,13583.201376827476
3091,2022-07-29,TX,202208,14936,14990,14870,14938,105,0.71%,94106.0,14940,68723,14938,14945,16161,13700,14775.0,14713.8,14446.4,14874.206480995332,14787.793519004668,14843.713948826698,14652.286051173302,14473.97875763215,13878.02124236785
3092,2022-08-01,TX,202208,14921,14940,14804,14870,-70,-0.47%,89819.0,14870,68379,14868,14871,16161,13700,14812.4,14760.1,14484.55,15013.277088147724,14862.722911852276,14830.633472861606,14671.366527138394,14638.41323097114,14019.58676902886
3093,2022-08-02,TX,202208,14767,14778,14589,14643,-227,-1.53%,108928.0,14645,70162,14640,14644,16161,13700,14827.6,14782.1,14520.45,14947.662346088691,14792.337653911309,14870.505489999085,14717.494510000915,14586.397885785324,13965.602114214676
3094,2022-08-03,TX,202208,14627,14727,14594,14669,24,0.16%,97984.0,14672,68942,14671,14673,16161,13700,14815.2,14778.6,14541.05,14741.422355184175,14544.577644815825,14786.804889829398,14623.195110170602,14218.11239287474,13609.88760712526
3095,2022-08-04,TX,202208,14686,14722,14461,14658,-14,-0.10%,139696.0,14654,72666,14658,14660,16161,13700,14790.2,14774.3,14580.95,14784.095438658533,14553.904561341467,14880.204466241605,14707.795533758395,14540.177786866598,14013.822213133402
3096,2022-08-05,TX,202208,14780,15020,14777,15009,355,2.42%,95193.0,15011,77132,15009,15010,16161,13700,14755.6,14765.3,14605.05,14781.337909825,14534.662090175,14923.917221224056,14738.082778775944,14635.534678088094,14142.465321911906
3097,2022-08-08,TX,202208,14937,14987,14888,14961,-50,-0.33%,74401.0,14961,71575,14957,14961,16161,13700,14769.8,14791.1,14639.05,15154.598626367148,14863.401373632852,15055.840952134646,14820.159047865354,14727.926763115334,14222.073236884666
3098,2022-08-09,TX,202208,14894,15065,14853,15016,55,0.37%,89703.0,15016,72761,15017,15020,16161,13700,14788.0,14807.8,14673.3,15122.775152603854,14799.224847396146,14998.4264770209,14741.5735229791,14897.772496455922,14402.227503544078
3099,2022-08-10,TX,202208,14874,14945,14832,14876,-140,-0.93%,77738.0,14878,70323,14876,14877,16161,13700,14862.6,14838.9,14728.4,15179.70045815452,14852.29954184548,14780.128005892306,14505.871994107694,14866.150312250604,14489.849687749396
3100,2022-08-11,TX,202208,15115,15191,15093,15183,305,2.05%,79733.0,15184,70833,15184,15185,16161,13700,14904.0,14847.1,14758.35,15008.753907663768,14743.246092336232,14805.6487833828,14532.3512166172,14871.388605301634,14552.611394698366
3101,2022-08-12,TX,202208,15229,15309,15200,15272,88,0.58%,66960.0,15274,67169,15272,15274,16161,13700,15009.0,14882.3,14798.05,15283.317495981508,15082.682504018492,14827.38361786194,14488.61638213806,14909.319705863853,14586.680294136147
3102,2022-08-15,TX,202208,15369,15432,15310,15387,113,0.74%,89978.0,15385,53229,15385,15387,16161,13700,15061.6,14915.7,14837.9,15417.363819432485,15126.636180567515,15215.037884865866,14802.962115134134,14925.49753579922,14576.50246420078
3103,2022-08-16,TX,202208,15390,15450,15385,15422,37,0.24%,73097.0,15425,31749,15420,15422,16161,13700,15146.8,14967.4,14874.75,15568.726607848164,15205.273392151836,15209.560334727808,14712.439665272192,14999.916700391204,14588.083299608796
3104,2022-08-17,TX,202208,15404,15461,15396,15452,27,0.18%,48353.0,0,17264,15451,15452,16161,13700,15228.0,15045.3,14911.95,15617.336632509112,15226.663367490888,15272.625037749633,14759.374962250367,14937.500424730795,14472.499575269205
3105,2022-08-18,TX,202209,15250,15325,15224,15315,-64,-0.42%,69333.0,15317,66518,15315,15317,18005,13651,15343.2,15123.6,14948.95,15552.696375307158,15351.303624692842,15125.210433168437,14626.789566831563,15049.482186267458,14538.517813732542
3106,2022-08-19,TX,202209,15308,15406,15275,15353,36,0.24%,72613.0,15354,66947,15352,15354,18005,13651,15369.6,15189.3,14977.3,15381.850878827432,15248.149121172568,15382.435227580285,14983.564772419715,15093.96009202919,14568.03990797081
3107,2022-08-22,TX,202209,15171,15250,15156,15175,-179,-1.17%,63929.0,15179,68615,15175,15176,18005,13651,15385.8,15223.7,15007.4,15401.544412654805,15304.455587345195,15466.987204708412,15077.012795291588,15207.701575820389,14668.298424179611
3108,2022-08-23,TX,202209,15059,15109,15022,15028,-151,-0.99%,68886.0,15028,69255,15028,15030,18005,13651,15343.4,15245.1,15026.45,15272.189711389632,15077.810288610368,15562.77852542333,15211.22147457667,15137.401472509036,14602.598527490964
3109,2022-08-24,TX,202209,15080,15120,14987,15035,7,0.05%,70377.0,15035,68612,15036,15037,18005,13651,15264.6,15246.3,15042.6,15175.973781461447,14880.026218538553,15596.244684280467,15247.755315719533,14900.053185158247,14385.946814841753
3110,2022-08-25,TX,202209,15130,15225,15116,15172,137,0.91%,81719.0,15170,69146,15170,15174,18005,13651,15181.2,15262.2,15054.65,15170.868171401546,14899.131828598454,15596.433237172056,15307.566762827944,14919.686911305716,14418.313088694284
3111,2022-08-26,TX,202209,15271,15318,15228,15241,71,0.47%,62646.0,15241,66811,15239,15241,18005,13651,15152.6,15261.1,15071.7,15290.65344495631,15053.34655504369,15460.07270590983,15169.92729409017,14904.456507319244,14411.543492680756
3112,2022-08-29,TX,202209,14832,14898,14762,14818,-423,-2.78%,103087.0,14820,66328,14818,14819,18005,13651,15130.2,15258.0,15086.85,15325.307532285082,15156.692467714918,15498.137865493469,15207.862134506531,15256.08425182516,14761.91574817484
3113,2022-08-30,TX,202209,14850,14994,14837,14948,128,0.86%,86047.0,14949,68294,14948,14949,18005,13651,15058.8,15201.1,15084.25,14963.26582529969,14672.73417470031,15363.476231923283,14986.523768076717,15210.613075578984,14711.386924421016
3114,2022-08-31,TX,202209,14849,15099,14826,15039,90,0.60%,108620.0,15042,77860,15037,15040,18005,13651,15042.8,15153.7,15099.5,15100.025524172752,14795.974475827248,15214.5551125003,14841.4448874997,15246.79698871519,14785.20301128481
3115,2022-09-01,TX,202209,14841,14842,14675,14736,-306,-2.03%,118005.0,14737,77142,14734,14736,18005,13651,15043.6,15112.4,15118.0,15190.992894570763,14887.007105429237,15194.732401221543,14875.267598778457,15085.383619225571,14666.616380774429
3116,2022-09-02,TX,202209,14776,14782,14584,14597,-140,-0.95%,92325.0,14598,76619,14596,14598,18005,13651,14956.4,15054.5,15121.9,14912.42063371386,14559.57936628614,15351.51336997561,14992.48663002439,15384.351657554638,14981.648342445362
3117,2022-09-05,TX,202209,14590,14719,14561,14611,13,0.09%,92682.0,14613,73583,14612,14613,18005,13651,14827.6,14978.9,15101.3,14752.463950805324,14441.536049194676,15437.290830147513,15044.709169852487,15502.774370327385,15041.225629672615
3118,2022-09-06,TX,202209,14720,14770,14555,14634,21,0.14%,93184.0,14635,74574,14634,14636,18005,13651,14786.2,14922.5,15083.8,14789.380940685938,14432.619059314062,15030.22311372704,14605.77688627296,15639.954659968937,15134.045340031063
3119,2022-09-07,TX,202209,14445,14455,14331,14359,-276,-1.89%,99373.0,14357,75051,14356,14359,18005,13651,14723.4,14883.1,15064.7,14799.145511595078,14468.854488404922,15173.158810620414,14722.841189379586,15693.122499988474,15150.877500011526
3120,2022-09-08,TX,202209,14459,14552,14389,14548,191,1.33%,88563.0,14545,70703,14547,14548,18005,13651,14587.4,14815.5,15038.85,14483.152486886089,14234.847513113911,15305.9970973625,14772.0029026375,15761.773187187013,15142.226812812987
3121,2022-09-12,TX,202209,14775,14824,14731,14794,249,1.71%,73967.0,14797,68152,14794,14795,18005,13651,14549.8,14753.1,15007.1,14647.469392277222,14448.530607722778,14984.676677635842,14487.323322364158,15640.51357882583,14989.48642117417
3122,2022-09-13,TX,202209,14884,14928,14827,14875,78,0.53%,64810.0,14875,66793,14875,14876,18005,13651,14589.2,14708.4,14983.2,14934.794033964512,14653.205966035488,14787.275169162978,14406.724830837022,15675.722574357604,15030.277425642396
3123,2022-09-14,TX,202209,14458,14641,14443,14577,-298,-2.00%,88778.0,14578,66290,14577,14578,18005,13651,14642.0,14714.1,14957.6,15057.418200846298,14692.581799153702,14805.284559345308,14416.715440654692,15484.721068059633,14865.278931940367
3124,2022-09-15,TX,202209,14578,14715,14562,14642,64,0.44%,77473.0,14642,67005,14641,14643,18005,13651,14630.6,14677.0,14915.35,14761.332959613846,14392.667040386154,14815.049164593487,14452.950835406513,15329.000876244572,14726.999123755428
3125,2022-09-16,TX,202209,14500,14527,14465,14483,-159,-1.09%,75293.0,14485,65353,14483,14485,18005,13651,14687.2,14637.3,14874.85,14768.679753709896,14515.320246290104,14493.984480589435,14224.015519410565,15314.817132248903,14755.182867751097
